rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
228,Massachusetts,A10,11-21,102.63971594692205,187,108.59402523865198,273,0.3433272947052847,228,11,21,4,14,4-14,0.49350529987442726,0.42649675084623023,0.5549289552704729,0.49350529987442726,0.42649675084623023,0.5549289552704729,0.8482846416178638,0.8601320563381503,102.4634920596686,102.93095594833837,102.4634920596686,102.93095594833837,100.51351100656564,109.49790363503675,109.90926006622936,105.74405949673628,0.6092795779326642,4,-0.057049449849130074,1169.0,1300.0,1188.1375,0.9838928575185952,1.0941494566075054,0,0.2222222222222222,-13.821781242449537,280,289,69.02218543881898
229,Boston University,Pat,15-18,103.40695276993881,171,109.48238952657437,292,0.3415145027878348,229,15,18,7,11,7-11,0.3816334606066867,0.3682823448972158,0.38440774698550706,0.3816334606066867,0.3682823448972158,0.38440774698550706,0.9068914375370583,0.8953175637665431,101.51406234780778,105.97134453826335,101.51406234780778,105.97134453826335,105.38178771789241,113.9100656221682,0,0,0,0,-0.024169107684578806,1323.0,1367.0,1220.8875,1.0836379273274563,1.1196772839430331,0,0.3888888888888889,-13.061332505356551,264,231,67.77981948756462
230,Detroit,Horz,11-20,105.68339738572428,132,111.94992623157793,321,0.34019068447879447,230,11,20,8,10,8-10,0.5289184670689845,0.6282626842589937,0.45103774321935014,0.5289184670689845,0.6282626842589937,0.45103774321935014,0.8332370526345697,0.754498820537107,104.59832075702379,103.31145335732124,104.59832075702379,103.31145335732124,105.99976203225386,112.00331409251775,95.33032514559238,111.55398750042342,0.14095894439132842,4,0.01855689934565241,1371.0,1427.0,1268.0625,1.0811769924589678,1.1253388535659716,0,0.4444444444444444,-12.250815852658834,246,133,70.11867941973588
231,Texas Southern,SWAC,24-14,102.84937322893916,182,108.98931791925835,282,0.33920924372697975,231,24,14,14,4,14-4,0.3517807611988806,0.609321601319502,0.1571117346841168,0.3517807611988806,0.609321601319502,0.1571117346841168,0.8578582065803184,0.6709779829558422,99.14962309397661,104.9338943475258,99.14962309397661,104.9338943475258,101.67665635571778,111.67417498411899,107.86710472024994,99.01423901091374,0.7280630330380062,5,0.10224120658248603,1481.0,1336.0,1358.4250000000002,1.09023317444835,0.9834919115887883,0,0.7777777777777778,-6.55269585701774,146,11,75.75515587065293
232,Little Rock,SB,10-21,98.222032428771,276,104.21495146163684,183,0.3360184882194626,232,10,21,5,13,5-13,0.44405819439256916,0.38649720872270116,0.48563001737636263,0.44405819439256916,0.38649720872270116,0.48563001737636263,0.8702155636834026,0.856724479838731,103.74892184632782,104.76562866882331,103.74892184632782,104.76562866882331,97.57887731148793,104.63172260912778,102.99283594877346,104.89128865861508,0.447680243642779,2,-0.10824312832789756,1279.0,1337.0,1276.0750000000003,1.0022921850204727,1.0477440589307052,0,0.2777777777777778,-14.918982993533337,298,343,71.89318547832312
233,Arkansas St.,SB,13-19,102.39053228810188,190,108.83203421339775,280,0.33145050523308855,233,13,19,7,11,7-11,0.4627109117862169,0.43539781089428836,0.48612883835752974,0.4627109117862169,0.43539781089428836,0.48612883835752974,0.8684890400059223,0.8478994038886971,103.87655824849438,103.93128121029868,103.87655824849438,103.93128121029868,102.78160420940503,108.77669527024062,97.31398208440632,107.2140124531605,0.2470944479939395,2,0.003085498426199762,1333.0,1410.0,1286.35,1.0362654021067361,1.096124693901349,0,0.3888888888888889,-12.603639379857649,251,168,69.55055368217026
234,Eastern Washington,BSky,16-18,100.06631894098963,241,106.4336993963693,238,0.32972599712034845,234,16,18,12,8,12-8,0.39733798954993776,0.5929558974433801,0.294226224555266,0.39733798954993776,0.5929558974433801,0.294226224555266,0.8791268451053683,0.7495794539670073,102.45208310429236,106.41175119700925,102.45208310429236,106.41175119700925,101.03344105999629,107.96915814947742,79.26505292286144,103.73872434928397,0.04333890126809784,3,0.007025220087337691,1510.0,1450.0,1396.1875,1.0815166301087784,1.0385424593759793,0,0.6,-11.916914529750144,237,163,69.03222882999853
235,Air Force,MWC,14-18,99.72693350890272,250,106.08010302617362,232,0.3295490847030469,235,14,18,8,10,8-10,0.4724053864048856,0.395992552091597,0.531124374260915,0.4724053864048856,0.395992552091597,0.531124374260915,0.8423280928157427,0.8651662764888095,102.46222075239237,102.8314401759476,102.46222075239237,102.8314401759476,100.39726125212937,105.90852365139894,103.56443839815188,102.54129541928185,0.5285132173441106,4,0.023555542812935315,1227.0,1316.0,1232.0875,0.9958708289792729,1.0681059583836374,0,0.4444444444444444,-10.802429690378263,216,123,67.76403285535248
236,Chattanooga,SC,12-20,101.01957034301938,223,107.49501487287921,262,0.32860584014548033,236,12,20,7,11,7-11,0.4560992786338427,0.34002960402025545,0.5287754871588306,0.4560992786338427,0.34002960402025545,0.5287754871588306,0.8364416736702072,0.8461293910828405,104.59627468405519,103.82485367866448,104.59627468405519,103.82485367866448,103.85986258153079,109.1969130298635,102.34589455279581,108.02870132786475,0.34945275006959287,5,-0.04778783330617942,1262.0,1377.0,1218.275,1.0358909113295438,1.1302866758326322,0,0.3888888888888889,-12.646907399444858,253,270,67.94032012308712
237,Eastern Kentucky,OVC,13-18,98.72521201629371,263,105.07219241061256,206,0.32815667179724123,237,13,18,6,12,6-12,0.43705639396020063,0.4451587835732488,0.43120466812855474,0.43705639396020063,0.4451587835732488,0.43120466812855474,0.8481000509879497,0.8155739835233218,103.2385969095477,104.32021635659815,103.2385969095477,104.32021635659815,99.74869561381439,105.65497054925275,104.11090958465668,103.5413276664512,0.5157668342091112,5,-0.02441470385416894,1446.0,1509.0,1426.1875,1.013891932161795,1.0580656470485121,0,0.3333333333333333,-11.324560443203302,227,234,78.59622102498851
238,East Carolina,Amer,10-21,98.84186189884035,261,105.23073680668853,210,0.32732836371083357,238,10,21,3,15,3-15,0.5480878308450915,0.2756810922643896,0.7159948071250379,0.5480878308450915,0.2756810922643896,0.7159948071250379,0.7989412753791737,0.9499217053369452,103.20198367243141,101.3492087419511,103.20198367243141,101.3492087419511,102.19732410802344,107.59278492366573,112.36313713687115,112.80993972066013,0.48859245325360595,6,-0.0290073648862621,1178.0,1422.0,1251.1375000000003,0.9415431956919201,1.1365657251900767,0,0.16666666666666666,-12.255118362283493,247,244,69.8620617509046
239,Southeastern Louisiana,Slnd,17-16,98.91173849253519,260,105.37661122124413,218,0.3256124618446301,239,17,16,12,6,12-6,0.3348867973749969,0.4510834193871147,0.24839620548458707,0.3348867973749969,0.4510834193871147,0.24839620548458707,0.8851246106400953,0.7788650873285177,100.29327858193744,106.13906386521404,100.29327858193744,106.13906386521404,102.77524820551425,107.07784698908262,75.94322559730273,100.20699615357894,0.03960467788378498,4,-0.020858301530403134,1288.0,1192.0,1186.625,1.0854313704835141,1.0045296534288424,0,0.6666666666666666,-10.77345413572375,215,221,66.77935552875894
240,Army,Pat,13-19,95.78282302470521,308,102.05326889788655,145,0.32536309488348664,240,13,19,8,10,8-10,0.382821496296712,0.3648275216740405,0.38617153509874313,0.382821496296712,0.3648275216740405,0.38617153509874313,0.8958866975034456,0.8684822716472305,102.58468942148886,106.56566686308102,102.58468942148886,106.56566686308102,97.4852512113797,101.18528574576521,111.88405724758127,100.00592160746642,0.7842636029873118,1,-0.05777465976146268,1260.0,1260.0,1247.7250000000001,1.0098379049870763,1.0098379049870763,0,0.4444444444444444,-13.981325220865962,282,291,71.18370859168093
241,Siena,MAAC,17-16,100.26939884894412,236,106.9195549903727,251,0.32333529481977463,241,17,16,11,7,11-7,0.3485792110894177,0.4617074908957911,0.2662442513554549,0.3485792110894177,0.4617074908957911,0.2662442513554549,0.9231357641459624,0.8774366108977636,100.02706251893581,106.24833517167586,100.02706251893581,106.24833517167586,95.96584498684035,100.64198198847265,0,0,0,0,0.019841269773760828,1140.0,1099.0,1140.6625,0.9994191971770792,0.9634751734189562,0,0.6111111111111112,-11.885808243223586,236,132,61.930977184173805
242,Marist,MAAC,12-19,100.42007430637898,233,107.14711046802556,258,0.3217661339611921,242,12,19,7,11,7-11,0.32963889655339984,0.4144469216460196,0.28111258520751886,0.32963889655339984,0.4144469216460196,0.28111258520751886,0.9209865149447148,0.8730058755152327,99.49076255277642,106.3254381056091,99.49076255277642,106.3254381056091,101.47362246823988,109.88185277728289,88.47025286687042,100.71549876214203,0.1838041909634444,1,-0.11588415296994015,1228.0,1249.0,1172.9500000000003,1.0469329468434287,1.064836523295963,0,0.3888888888888889,-15.145553100082994,301,346,65.91580791197426
243,UMKC,WAC,11-21,99.54577750868862,254,106.28299652035301,234,0.32014433781191304,243,11,21,6,10,6-10,0.48474429768492716,0.48858910952030404,0.4727228659975945,0.48474429768492716,0.48858910952030404,0.4727228659975945,0.845876170164337,0.8210562240185099,103.77341781968705,104.33231499132711,103.77341781968705,104.33231499132711,100.55317394164582,106.9542977585116,94.56905404531531,103.8082927894439,0.25502692396214394,3,-0.03750726652655828,1088.0,1137.0,1072.3625,1.0145822891046639,1.060275792933826,0,0.375,-13.647059438098895,277,256,68.00782483028543
244,Quinnipiac,MAAC,16-15,104.65537417412446,150,111.78978433070566,318,0.31899485700479013,244,16,15,11,7,11-7,0.30201912592431895,0.3393228918212834,0.27330981799701715,0.30201912592431895,0.3393228918212834,0.27330981799701715,0.9324997015662043,0.9030263151602592,98.48259562443279,106.6634611957547,98.48259562443279,106.6634611957547,105.44152749728163,110.38664774733192,83.96098800912064,114.80934961515199,0.026633584546257014,1,-0.024246063329940948,1369.0,1291.0,1239.4625000000003,1.104511027965751,1.0415805238157667,0,0.6111111111111112,-10.846029015841456,217,232,68.06410332797043
245,Western Michigan,MAC,8-24,98.26753235367323,275,104.96871884426837,202,0.31894157682211893,245,8,24,2,16,2-16,0.5392284455591553,0.43067453264392286,0.6099323345073955,0.5392284455591553,0.43067453264392286,0.6099323345073955,0.8049920022444707,0.7823490966247875,105.16105533436323,102.54678331309896,105.16105533436323,102.54678331309896,96.92041728615936,106.03797239108248,108.40265036393936,110.02265926355494,0.4574559480411469,6,-0.08573951511805677,1217.0,1419.0,1296.175,0.9389164271799719,1.0947595810750863,0,0.1111111111111111,-15.175628315946714,303,328,70.54552379349508
246,Fordham,A10,12-20,96.0464016163486,303,102.62886799607233,159,0.3181449337420609,246,12,20,3,15,3-15,0.4244097690111558,0.24600287609775906,0.5484708735078371,0.4244097690111558,0.24600287609775906,0.5484708735078371,0.8995290350074557,0.9640371951769576,101.14736825007932,103.9647857939484,101.14736825007932,103.9647857939484,96.89185282648478,106.53709085569291,147.7602243687291,194.0549422414207,0.041713162142169496,1,-0.06382649581465288,1124.0,1274.0,1195.3124999999998,0.940339869281046,1.0658300653594772,0,0.16666666666666666,-14.850965723300556,296,297,66.32743623405896
247,UMBC,AE,21-13,94.84491678784178,318,101.34676431336143,135,0.31810249847062927,247,21,13,11,5,11-5,0.32775738855712744,0.3328265549258307,0.30163322583954044,0.32775738855712744,0.3328265549258307,0.30163322583954044,0.901518325530597,0.8792689190179418,99.62855048153303,105.76965964220359,99.62855048153303,105.76965964220359,94.5873615481313,101.73344206016569,88.29218825637831,102.1560059585434,0.15745743509729448,2,0.06756883025155791,1032.0,989.0,1039.0875,0.9931791114800245,0.9517966485016901,0,0.6875,-8.090258110752192,169,43,66.21318503317005
248,Youngstown St.,Horz,12-20,103.82357247512681,162,111.00464710660192,310,0.3166719220229616,248,12,20,8,10,8-10,0.4447152329910195,0.42244848475750163,0.4536074222524848,0.4447152329910195,0.42244848475750163,0.4536074222524848,0.879911974704147,0.8663084781836989,103.2125889914767,104.18376093722208,103.2125889914767,104.18376093722208,105.06622888835918,110.59428722652807,104.73581733041495,102.8626297196966,0.5516989699068365,1,-0.022611403960787035,1338.0,1377.0,1240.925,1.0782279348066968,1.109656103310031,0,0.4444444444444444,-14.01762165111006,285,224,68.66174143121721
249,Holy Cross,Pat,16-17,99.57388694501927,253,106.48888439449216,241,0.31602121492093277,249,16,17,6,12,6-12,0.41857777052317147,0.4602591099144512,0.3871930729076652,0.41857777052317147,0.4602591099144512,0.3871930729076652,0.8839466522534575,0.8362093680698839,102.63107252970214,105.50651260343857,102.63107252970214,105.50651260343857,98.03078482381055,109.47689499433326,80.06632634896137,73.59068167190557,0.7250945911454919,1,0.06955208776979305,1194.0,1288.0,1179.8625000000004,1.0119823284492893,1.0916526290139736,0,0.3333333333333333,-11.270554684234785,225,39,64.99927429831757
250,St. Francis PA,NEC,18-15,104.85972486282361,146,112.34634911744632,328,0.31150889815709815,250,18,15,12,6,12-6,0.3317835596213665,0.47619306366946934,0.23531973959287975,0.3317835596213665,0.47619306366946934,0.23531973959287975,0.8744770212947515,0.7355368902570599,100.96413453399018,106.6189099553302,100.96413453399018,106.6189099553302,104.97354123100247,112.94712319135384,98.59300629807929,99.34921161608952,0.4780470972666499,4,0.012370645643166145,1383.0,1326.0,1252.1749999999997,1.1044782079182225,1.058957414099467,0,0.6666666666666666,-9.033556860480502,192,149,69.58267491211332
251,Middle Tennessee,CUSA,11-21,96.76754120861156,296,103.77619724145256,171,0.3091411373314737,251,11,21,8,10,8-10,0.5045864349033795,0.6130830989207756,0.42477786910058074,0.5045864349033795,0.6130830989207756,0.42477786910058074,0.8359739279731895,0.7474971207837116,103.23560615474734,101.20514652959913,103.23560615474734,101.20514652959913,98.92426595842753,104.2652266321406,113.79056282649749,119.74088099787404,0.35751626034061124,4,-0.013547571473398856,1234.0,1257.0,1232.6625,1.0010850496384858,1.0197438471601108,0,0.4444444444444444,-13.313716380381695,268,205,69.13686525439103
252,Troy,SB,12-18,100.78233317755024,226,108.13167804015839,269,0.30800845766601426,252,12,18,5,13,5-13,0.4725032689415902,0.43603072595744713,0.4968182975976856,0.4725032689415902,0.43603072595744713,0.4968182975976856,0.8628513790456627,0.8390298606790624,103.85547399972036,103.64829133091821,103.85547399972036,103.64829133091821,100.52375118150458,109.59549815261724,99.18187859750358,95.59717506685118,0.6042818705639578,1,0.015086132572923794,1265.0,1398.0,1254.3999999999999,1.008450255102041,1.1144770408163267,0,0.2777777777777778,-11.774123660809373,234,141,68.52793614320873
253,North Dakota,Sum,12-18,97.36622278627954,285,104.595704057716,192,0.30498605297423326,253,12,18,6,10,6-10,0.3788229931054303,0.3490837361897986,0.39714913960143244,0.3788229931054303,0.3490837361897986,0.39714913960143244,0.8802041938741278,0.8393028282986005,104.30163992817825,106.63540399081931,104.30163992817825,106.63540399081931,98.90129655833599,105.22938365762542,95.13161651118975,106.72458000813508,0.21042152143218107,2,-0.07147857630104554,1170.0,1211.0,1133.7000000000003,1.0320190526594335,1.0681838228808325,0,0.375,-12.788202759639,255,307,71.12605190535913
254,The Citadel,SC,12-18,105.98047208209678,130,114.03124261182927,339,0.3011131811061959,254,12,18,4,14,4-14,0.4732736612850618,0.3693617881319009,0.5317838285254062,0.4732736612850618,0.3693617881319009,0.5317838285254062,0.8321884318708387,0.8329624809304697,104.57414568757765,103.06462168579868,104.57414568757765,103.06462168579868,103.62010924174062,113.04444594630031,116.06594557995219,123.23768960275072,0.3341446202712882,5,0.007565438690822546,1372.0,1549.0,1332.1,1.0299527062532843,1.1628256136926658,0,0.2222222222222222,-10.852526359141516,218,162,75.29613321616259
255,UC Davis,BW,11-20,95.3082435218594,312,102.55266182902918,156,0.30101029892431097,255,11,20,7,9,7-9,0.4269189719085737,0.5075190150809216,0.3609522359598249,0.4269189719085737,0.5075190150809216,0.3609522359598249,0.8718421371811723,0.8152457174070917,102.14440019340293,104.12831715503567,102.14440019340293,104.12831715503567,96.85121658838845,103.32912046322451,100.51866296153116,100.07925619876642,0.5125926462350937,2,-0.06463240630952188,1087.0,1091.0,1081.2875,1.0052830537669215,1.008982347433037,0,0.4375,-13.989798197993085,283,298,67.30347509678242
256,Evansville,MVC,11-21,98.09673823928337,277,105.56145560197939,222,0.30081905821741406,256,11,21,5,13,5-13,0.47831648180118075,0.46261787296802165,0.4941556437433706,0.47831648180118075,0.46261787296802165,0.4941556437433706,0.8680678100370411,0.8434640341521432,102.35182786547419,101.84733247194079,102.35182786547419,101.84733247194079,97.15474291422761,105.37043624003687,103.69057170634122,107.3329451866702,0.40202584485740195,3,-0.02018459344087803,1202.0,1288.0,1252.1625,0.959939305002346,1.0286204865582542,0,0.2777777777777778,-14.481385465156661,292,217,70.99970568152386
